Data,AirT,WindS,WindDir,RelHum,SWglobal,LWin,SWnet,Iprec
9/2/2003 6:00,3,2.9,219,85,-1.8,250.4,-4.9,1
9/2/2003 7:00,2.7,2.9,219,85,-1.6,242.1,-5,1
9/2/2003 8:00,2.6,2.9,219,83,8.2,240.1,0.9,1
9/2/2003 9:00,2.9,2.9,219,82,90.1,239.1,49.4,1
9/2/2003 10:00,4.2,2.9,219,80,207.9,242.1,139.7,1
9/2/2003 11:00,5.6,2.9,219,76,316.6,255.7,234.2,1
9/2/2003 12:00,6.5,2.9,219,72,372.3,258.2,284.3,1
9/2/2003 13:00,7.2,2.9,219,61,394.2,254.8,300.6,1
9/2/2003 14:00,7.1,2.9,219,60,193.9,264.9,149.7,1
9/2/2003 15:00,7.2,2.9,219,64,225.1,284.2,167.9,1
9/2/2003 16:00,7.2,2.9,219,66,144.3,260.7,102.4,1
9/2/2003 17:00,6,2.9,219,72,26.1,258,17.7,1
9/2/2003 18:00,4.6,2.9,219,79,-1.3,267.2,-2.6,1
9/2/2003 19:00,4.5,2.9,219,82,-1.5,275.7,-2.7,1
9/2/2003 20:00,4.9,2.9,219,85,-0.6,299.4,-1.7,1
9/2/2003 21:00,6.1,2.9,219,86,-0.5,315.3,-1.1,1
9/2/2003 22:00,6.7,2.9,219,88,-0.2,333.8,-0.8,1
9/2/2003 23:00,7,2.9,219,87,0,335.4,-0.2,1
10/2/2003 0:00,7.2,2.9,219,87,-0.2,334.1,-0.3,1
10/2/2003 1:00,7.5,2.9,219,86,-0.2,339.8,-0.3,1
10/2/2003 2:00,7.7,2.9,219,87,-0.5,340.2,-0.6,1
10/2/2003 3:00,7.8,2.9,219,86,-0.6,342.6,-0.6,1
10/2/2003 4:00,7.7,2.9,219,89,0.2,344.6,0.3,1
10/2/2003 5:00,7.8,2.9,219,91,0.6,346.7,0.8,1
10/2/2003 6:00,8.2,2.9,219,92,0.6,349,0.7,1
10/2/2003 7:00,8.4,2.9,219,94,0.1,351.2,0.3,1
10/2/2003 8:00,8.7,2.9,219,94,1.2,353.3,1.1,1
10/2/2003 9:00,9.1,2.9,219,95,12.2,355.3,9.9,1
10/2/2003 10:00,9.5,2.9,219,95,22.2,357.8,18,1
10/2/2003 11:00,8.8,2.9,219,94,41.2,354,33.1,1
10/2/2003 12:00,9,2.9,219,95,67.4,355.7,53.2,1
10/2/2003 13:00,9.7,2.9,219,90,129.6,347.1,103.6,1
10/2/2003 14:00,9.6,2.9,219,89,137.6,332,110.8,1
10/2/2003 15:00,10,2.9,219,84,188.6,329,146.7,1
10/2/2003 16:00,10.2,2.9,219,75,180.4,301.4,131.6,1
10/2/2003 17:00,8.8,2.9,219,78,35.5,273.7,24.6,1
10/2/2003 18:00,7.4,2.9,219,84,-0.8,288.4,-1.9,1
10/2/2003 19:00,6.3,2.9,219,87,-2.3,262.3,-4,1
10/2/2003 20:00,5.6,2.9,219,90,-2.3,257.3,-4.2,1
10/2/2003 21:00,5.7,2.9,219,84,-1.7,268.6,-4.1,1
10/2/2003 22:00,5.2,2.9,219,84,-2.6,250.7,-4.9,1
10/2/2003 23:00,3.9,2.9,219,87,-2.5,247.1,-5.2,1
11/2/2003 0:00,3.5,2.9,219,87,-1.9,249.4,-4.9,1
11/2/2003 1:00,4.4,2.9,219,83,-1.6,249.1,-4.6,1
11/2/2003 2:00,4.1,2.9,219,84,-1.3,253.5,-3.7,1
11/2/2003 3:00,4.5,2.9,219,84,-1.8,250.1,-4.2,1
11/2/2003 4:00,4.3,2.9,219,86,-2.1,247.9,-4.1,1
11/2/2003 5:00,4,2.9,219,87,-1.5,252.3,-4,1
11/2/2003 6:00,4.3,2.9,219,85,-0.2,300.3,-1.2,1
11/2/2003 7:00,4.5,2.9,219,83,-1.5,266.2,-3.3,1
11/2/2003 8:00,4.6,2.9,219,81,9.7,249.7,3,1
11/2/2003 9:00,5.6,2.9,219,78,88.1,248.3,50.1,1
11/2/2003 10:00,7.1,2.9,219,76,211.5,252.9,143.7,1
11/2/2003 11:00,7.3,2.9,219,72,243.7,296.1,182.2,1
11/2/2003 12:00,6.7,2.9,219,73,180,319.7,139.6,1
11/2/2003 13:00,7.8,2.9,219,69,254.5,294.6,199.9,1
11/2/2003 14:00,8.3,2.9,219,65,273.6,272.5,213.1,1
11/2/2003 15:00,7.7,2.9,219,70,103.9,271.7,80.8,1
11/2/2003 16:00,7.8,2.9,219,65,125,262.8,90.2,1
11/2/2003 17:00,7.5,2.9,219,65,42.9,254.3,28.5,1
11/2/2003 18:00,6.7,2.9,219,68,-0.5,253.4,-2.7,1
11/2/2003 19:00,6.6,2.9,219,71,-2,252.8,-3.7,1
11/2/2003 20:00,5.9,2.9,219,74,-2.5,251.3,-3.9,1
11/2/2003 21:00,5.7,2.9,219,74,-2.7,250.2,-4.2,1
11/2/2003 22:00,4.9,2.9,219,76,-3,249.3,-4.3,1
11/2/2003 23:00,4.7,2.9,219,77,-2.4,248.5,-4.1,1
12/2/2003 0:00,4.8,2.9,219,76,-2.8,247.9,-4.3,1
12/2/2003 1:00,5.1,2.9,219,75,-2.2,248.2,-4.1,1
12/2/2003 2:00,3.6,2.9,219,80,-3.7,245.9,-4.4,1
12/2/2003 3:00,2.7,2.9,219,86,-1.1,252.1,-4.8,1
12/2/2003 4:00,3.2,2.9,219,84,-1.3,260.5,-5.4,1
12/2/2003 5:00,2.8,2.9,219,85,-2.3,246.5,-5.1,1
12/2/2003 6:00,2.5,2.9,219,84,-2.5,244.9,-5,1
12/2/2003 7:00,3.3,2.9,219,82,-0.5,247.5,-5.1,1
12/2/2003 8:00,3.5,2.9,219,80,12.3,243.4,3.5,1
12/2/2003 9:00,4.4,2.9,219,75,105.4,244.3,58.3,1
12/2/2003 10:00,5.2,2.9,219,77,226.6,245.5,157.3,1
12/2/2003 11:00,6.2,2.9,219,74,333.8,249,248.9,1
12/2/2003 12:00,6.5,2.9,219,75,407.9,251.9,315,1
12/2/2003 13:00,7.3,2.9,219,71,428.1,254.9,333.4,1
12/2/2003 14:00,7.7,2.9,219,69,357.2,256.4,276.6,1
12/2/2003 15:00,8,2.9,219,68,293.5,265.2,220,1
12/2/2003 16:00,7.9,2.9,219,65,127,266.2,-27.9,1
12/2/2003 17:00,7.3,2.9,219,68,43.9,253.5,28.4,1
12/2/2003 18:00,5.3,2.9,219,76,-2,250.2,-4.3,1
12/2/2003 19:00,4.4,2.9,219,84,-2.3,250.2,-5,1
12/2/2003 20:00,4.1,2.9,219,88,-1.3,273.5,-4.7,1
12/2/2003 21:00,4.1,2.9,219,91,0.2,303.3,-2.6,1
12/2/2003 22:00,3.6,2.9,219,94,-1.7,304.6,-3.5,1
12/2/2003 23:00,3,2.9,219,95,-1.7,305.7,-3.6,1
13/2/2003 0:00,2.6,2.9,219,96,-1.2,305.3,-3.5,1
13/2/2003 1:00,2.2,2.9,219,96,-1.7,304.5,-3.5,1
13/2/2003 2:00,1.4,2.9,219,97,-1.2,307.8,-2,1
13/2/2003 3:00,1,2.9,219,98,-1.2,307.4,-2,1
13/2/2003 4:00,1.4,2.9,219,98,-0.1,317.2,-0.6,1
13/2/2003 5:00,1.3,2.9,219,98,-0.3,319.1,-0.2,1
13/2/2003 6:00,1,2.9,219,98,0,317.8,-0.2,1
13/2/2003 7:00,1.3,2.9,219,98,-0.3,316.6,-0.6,1
13/2/2003 8:00,1.2,2.9,219,98,18,316.9,12.6,1
13/2/2003 9:00,1.4,2.9,219,98,65.7,320.8,49.6,1
13/2/2003 10:00,2,2.9,219,98,118.5,320.1,91.4,1
13/2/2003 11:00,3.3,2.9,219,98,175.5,322.2,134.6,1
13/2/2003 12:00,4,2.9,219,98,105.2,328.9,81.3,1
13/2/2003 13:00,4.6,2.9,219,97,112.9,317.4,87.6,1
13/2/2003 14:00,5,2.9,219,90,196.8,297.5,155.2,1
13/2/2003 15:00,5.8,2.9,219,79,119,312.2,94.6,1
13/2/2003 16:00,5.7,2.9,219,78,42.9,323.1,35,1
13/2/2003 17:00,5.4,2.9,219,80,33.2,315,25.5,1
13/2/2003 18:00,4.8,2.9,219,81,-0.2,304.7,-0.9,1
13/2/2003 19:00,4.1,2.9,219,85,-0.7,308.3,-1.4,1
13/2/2003 20:00,4.3,2.9,219,84,-0.4,315.6,-1,1
13/2/2003 21:00,4.3,2.9,219,82,-0.2,322.4,-0.6,1
13/2/2003 22:00,4.1,2.9,219,83,-0.6,319.7,-0.7,1
13/2/2003 23:00,3.9,2.9,219,85,-0.1,322.7,-0.5,1
14/2/2003 0:00,4.4,2.9,219,84,-0.2,323.4,-0.6,1
14/2/2003 1:00,4.6,2.9,219,83,-0.2,323.5,-0.6,1
14/2/2003 2:00,4.4,2.9,219,85,-0.5,322.8,-0.6,1
14/2/2003 3:00,3.8,2.9,219,90,-0.6,320.8,-0.7,1
14/2/2003 4:00,3.7,2.9,219,90,-0.7,312.7,-1.1,1
14/2/2003 5:00,3.9,2.9,219,88,-0.2,320,-0.6,1
14/2/2003 6:00,3.7,2.9,219,87,-0.6,314,-0.9,1
14/2/2003 7:00,3.7,2.9,219,86,-0.9,303,-1.4,1
14/2/2003 8:00,3.7,2.9,219,89,7,316.6,4.8,1
14/2/2003 9:00,3.9,2.9,219,90,44,318.5,33.4,1
14/2/2003 10:00,4.5,2.9,219,89,88,316.7,67.9,1
14/2/2003 11:00,4.9,2.9,219,86,174.2,308.3,134.8,1
14/2/2003 12:00,5.2,2.9,219,78,152.5,321.1,118.3,1
14/2/2003 13:00,5.3,2.9,219,74,154.1,314.8,119.5,1
14/2/2003 14:00,5.3,2.9,219,75,119.1,320,92.2,1
14/2/2003 15:00,5,2.9,219,78,135.2,286.8,103.2,1
14/2/2003 16:00,4.5,2.9,219,81,78.1,308.2,59.3,1
14/2/2003 17:00,3.4,2.9,219,83,29,278,21.4,1
14/2/2003 18:00,2.1,2.9,219,85,-0.7,246.3,-2.5,1
14/2/2003 19:00,1.5,2.9,219,86,-2.6,233.6,-4.6,1
14/2/2003 20:00,0.9,2.9,219,86,-2.8,229.3,-4.7,1
14/2/2003 21:00,0.3,2.9,219,87,-2.5,227.7,-4.5,1
14/2/2003 22:00,0.1,2.9,219,87,-2.5,225.7,-4.3,1
14/2/2003 23:00,-0.3,2.9,219,88,-2.6,224.6,-4.4,1
15/2/2003 0:00,-0.7,2.9,219,89,-2.5,223.8,-4.5,1
15/2/2003 1:00,-0.8,2.9,219,89,-2.7,224.6,-5.1,1
15/2/2003 2:00,-1,2.9,219,88,-2.3,226.7,-5,1
15/2/2003 3:00,-0.7,2.9,219,88,-2.5,227.1,-5,1
15/2/2003 4:00,-0.5,2.9,219,89,-1.3,251.4,-3.6,1
15/2/2003 5:00,0.5,2.9,219,87,-1,269.4,-2.5,1
15/2/2003 6:00,0.6,2.9,219,87,0.1,300.4,-0.7,1
15/2/2003 7:00,1,2.9,219,87,0.2,309.1,-0.4,1
15/2/2003 8:00,1.4,2.9,219,85,7.1,307.5,5.1,1
15/2/2003 9:00,1.7,2.9,219,86,44.5,304.7,34.1,1
15/2/2003 10:00,2.7,2.9,219,82,130.8,296,99.5,1
15/2/2003 11:00,3.6,2.9,219,78,185,294.6,141.1,1
15/2/2003 12:00,4.4,2.9,219,74,273,300.7,207.2,1
15/2/2003 13:00,4.5,2.9,219,74,257.6,288.2,197.3,1
15/2/2003 14:00,4.5,2.9,219,73,255.2,271,194,1
15/2/2003 15:00,4.2,2.9,219,75,139.7,289,105.9,1
15/2/2003 16:00,3.9,2.9,219,76,64.7,303.7,49.7,1
15/2/2003 17:00,3.6,2.9,219,80,15.8,310.5,12.1,1
15/2/2003 18:00,3,2.9,219,83,-0.5,269.7,-1.5,1
15/2/2003 19:00,2.5,2.9,219,86,-1.3,276.8,-2.3,1
15/2/2003 20:00,2.9,2.9,219,86,-0.5,303.4,-1.1,1
15/2/2003 21:00,3.6,2.9,219,85,-0.4,308.9,-1,1
15/2/2003 22:00,4.3,2.9,219,82,-0.5,309.2,-1,1
15/2/2003 23:00,4.1,2.9,219,82,-1.4,277,-2.2,1
16/2/2003 0:00,3.9,2.9,219,82,-1.3,278.5,-2,1
16/2/2003 1:00,4.2,2.9,219,80,-0.4,312,-0.8,1
16/2/2003 2:00,4.5,2.9,219,79,-0.3,321,-0.5,1
16/2/2003 3:00,4.9,2.9,219,78,-0.3,321.8,-0.5,1
16/2/2003 4:00,4.9,2.9,219,77,-0.4,321.8,-0.5,1
16/2/2003 5:00,5.1,2.9,219,78,-0.4,322,-0.5,1
16/2/2003 6:00,5.3,2.9,219,77,-0.3,322.7,-0.5,1
16/2/2003 7:00,5.6,2.9,219,76,-0.4,322,-0.5,1
16/2/2003 8:00,5.7,2.9,219,76,10.5,320.4,7.7,1
16/2/2003 9:00,5.7,2.9,219,76,44.2,320.7,33.5,1
16/2/2003 10:00,6.1,2.9,219,77,85.1,324.5,64.5,1
16/2/2003 11:00,6.4,2.9,219,77,81.1,327.5,62.1,1
16/2/2003 12:00,6.6,2.9,219,78,80.2,328.6,61.8,1
16/2/2003 13:00,6.9,2.9,219,79,141.3,328.1,108.8,1
16/2/2003 14:00,6.9,2.9,219,76,84.4,329.7,64.7,1
16/2/2003 15:00,6.9,2.9,219,76,59.6,331.5,45.9,1
16/2/2003 16:00,6.8,2.9,219,78,25.7,331.9,19.6,1
16/2/2003 17:00,6.6,2.9,219,80,8.6,332.4,6.6,1
16/2/2003 18:00,6.4,2.9,219,82,-0.1,331.4,-0.3,1
16/2/2003 19:00,6.2,2.9,219,85,-0.4,330.2,-0.6,1
16/2/2003 20:00,6.1,2.9,219,85,-0.4,329.3,-0.6,1
16/2/2003 21:00,5.8,2.9,219,82,-0.5,320.8,-0.7,1
16/2/2003 22:00,5.7,2.9,219,80,-0.4,327.1,-0.5,1
16/2/2003 23:00,5.5,2.9,219,81,-0.4,327.3,-0.5,1
17/2/2003 0:00,5.4,2.9,219,83,-0.5,319,-0.7,1
17/2/2003 1:00,5.3,2.9,219,79,-0.6,318,-0.8,1
17/2/2003 2:00,5.1,2.9,219,80,-0.5,321,-0.6,1
17/2/2003 3:00,4.9,2.9,219,80,-0.4,322.1,-0.6,1
17/2/2003 4:00,4.6,2.9,219,76,-0.6,316.2,-0.8,1
17/2/2003 5:00,4.6,2.9,219,73,-0.4,315.8,-0.7,1
17/2/2003 6:00,4.4,2.9,219,77,-0.5,319.6,-0.6,1
17/2/2003 7:00,4.3,2.9,219,73,-0.2,318.7,-0.4,1
17/2/2003 8:00,4.2,2.9,219,74,4.6,319.7,3.3,1
17/2/2003 9:00,4.3,2.9,219,74,27.2,319.5,20.7,1
17/2/2003 10:00,4.3,2.9,219,74,56.4,319.9,43.1,1
17/2/2003 11:00,4.5,2.9,219,74,83.4,319.9,64.1,1
17/2/2003 12:00,4.6,2.9,219,74,82.8,320.9,63.5,1
17/2/2003 13:00,4.8,2.9,219,72,93.5,319.7,72.1,1
17/2/2003 14:00,4.4,2.9,219,76,51.9,320.2,39.8,1
17/2/2003 15:00,4.3,2.9,219,74,32.8,319.3,25,1
17/2/2003 16:00,4.3,2.9,219,74,16.7,319.4,12.7,1
17/2/2003 17:00,4.2,2.9,219,73,5.9,319,4.5,1
17/2/2003 18:00,4.1,2.9,219,75,0,319.4,-0.1,1
17/2/2003 19:00,4,2.9,219,75,-0.4,315.9,-0.6,1
17/2/2003 20:00,3.9,2.9,219,75,-0.5,312.9,-0.6,1
17/2/2003 21:00,3.8,2.9,219,77,-0.7,298.8,-1,1
17/2/2003 22:00,3.7,2.9,219,77,-1.3,274.9,-1.8,1
17/2/2003 23:00,3.6,2.9,219,76,-1.2,275.8,-1.9,1
18/2/2003 0:00,4,2.9,219,75,-0.5,309.4,-0.8,1
18/2/2003 1:00,4.1,2.9,219,73,-0.6,307.9,-0.8,1
18/2/2003 2:00,4.1,2.9,219,74,-0.7,303.7,-0.9,1
18/2/2003 3:00,4.1,2.9,219,73,-0.8,299.9,-1,1
18/2/2003 4:00,4.1,2.9,219,73,-0.4,314.2,-0.6,1
18/2/2003 5:00,4.1,2.9,219,73,-0.4,313.8,-0.5,1
18/2/2003 6:00,4,2.9,219,75,-0.7,305,-0.9,1
18/2/2003 7:00,3.9,2.9,219,75,-0.5,300.4,-0.8,1
18/2/2003 8:00,3.8,2.9,219,74,18.2,291.6,13.1,1
18/2/2003 9:00,3.7,2.9,219,74,61.4,305,45.7,1
18/2/2003 10:00,3.8,2.9,219,72,85.7,312,64.6,1
18/2/2003 11:00,3.9,2.9,219,72,88.4,315.5,67.1,1
18/2/2003 12:00,4.2,2.9,219,72,120.1,315.9,91.2,1
18/2/2003 13:00,4.4,2.9,219,72,78,315.7,59.8,1
18/2/2003 14:00,4.7,2.9,219,72,130.3,314.4,99,1
18/2/2003 15:00,4.7,2.9,219,72,136.9,311.4,103.8,1
18/2/2003 16:00,4.4,2.9,219,74,47.7,315.9,36,1
18/2/2003 17:00,4.3,2.9,219,73,23.9,288.5,18.4,1
18/2/2003 18:00,4.2,2.9,219,71,0.6,295.9,0,1
18/2/2003 19:00,4.3,2.9,219,72,-1.4,274.1,-1.9,1
18/2/2003 20:00,4.1,2.9,219,74,-1.4,272,-2,1
18/2/2003 21:00,4.2,2.9,219,75,-1.3,276.6,-2,1
18/2/2003 22:00,4.1,2.9,219,77,-1.2,285.2,-1.6,1
18/2/2003 23:00,4,2.9,219,77,-0.9,294,-1.2,1
19/2/2003 0:00,4,2.9,219,77,-0.9,295,-1.2,1
19/2/2003 1:00,4.1,2.9,219,79,-0.6,308,-0.9,1
19/2/2003 2:00,4.3,2.9,219,80,-0.3,318.8,-0.5,1
19/2/2003 3:00,4.3,2.9,219,79,-0.5,318.1,-0.6,1
19/2/2003 4:00,4.3,2.9,219,77,-0.5,314.3,-0.7,1
19/2/2003 5:00,4.3,2.9,219,77,-0.5,316.6,-0.7,1
19/2/2003 6:00,4.3,2.9,219,78,-0.5,319.6,-0.6,1
19/2/2003 7:00,4.3,2.9,219,78,-0.4,319.1,-0.6,1
19/2/2003 8:00,4.3,2.9,219,81,2.1,321.7,1.5,1
19/2/2003 9:00,4,2.9,219,82,18.5,319.7,13.9,1
19/2/2003 10:00,4.2,2.9,219,79,66,313,50.2,1
19/2/2003 11:00,4.5,2.9,219,74,148.2,299.2,113.1,1
19/2/2003 12:00,4.7,2.9,219,74,125.8,311,95.6,1
19/2/2003 13:00,4.7,2.9,219,76,174.5,304.2,133.5,1
19/2/2003 14:00,4.7,2.9,219,77,185.4,295.9,141.5,1
19/2/2003 15:00,4.7,2.9,219,74,153.6,295.3,117,1
19/2/2003 16:00,4.6,2.9,219,78,77.4,297.6,58.6,1
19/2/2003 17:00,3.8,2.9,219,81,33.9,293.7,24.9,1
19/2/2003 18:00,3.1,2.9,219,83,1.7,297.8,0.4,1
19/2/2003 19:00,2.5,2.9,219,83,-1.2,293,-1.7,1
19/2/2003 20:00,2.1,2.9,219,77,-1.2,284.3,-1.8,1
19/2/2003 21:00,2.1,2.9,219,74,-1,287.9,-1.5,1
19/2/2003 22:00,2.2,2.9,219,72,-0.9,289.9,-1.5,1
19/2/2003 23:00,1.8,2.9,219,76,-1.1,290.4,-1.6,1
20/2/2003 0:00,1.5,2.9,219,78,-1,290.8,-1.5,1
20/2/2003 1:00,1.1,2.9,219,79,-1.1,287.2,-1.7,1
20/2/2003 2:00,0.8,2.9,219,82,-1,286.9,-1.6,1
20/2/2003 3:00,0.7,2.9,219,83,-0.9,288.2,-1.4,1
20/2/2003 4:00,0.5,2.9,219,83,-1,285.8,-1.5,1
20/2/2003 5:00,0.4,2.9,219,83,-1.5,270.4,-2.3,1
20/2/2003 6:00,0.1,2.9,219,85,-0.6,293.3,-1.2,1
20/2/2003 7:00,0.2,2.9,219,88,-0.3,305.9,-0.8,1
20/2/2003 8:00,0.2,2.9,219,93,6.4,311.5,3.6,1
20/2/2003 9:00,0.2,2.9,219,95,26.4,312.6,19.2,1
20/2/2003 10:00,0.4,2.9,219,95,66.2,314.5,50.8,1
20/2/2003 11:00,0.9,2.9,219,94,123.4,315.9,96,1
20/2/2003 12:00,1.5,2.9,219,94,236.4,317.6,182.6,1
20/2/2003 13:00,2.5,2.9,219,93,276,297.3,215.2,1
20/2/2003 14:00,3.2,2.9,219,91,174.9,306.2,139.1,1
20/2/2003 15:00,3.3,2.9,219,91,98.9,324.5,77.9,1
20/2/2003 16:00,3.5,2.9,219,91,49.6,323.2,39.4,1
20/2/2003 17:00,3.6,2.9,219,91,79.3,293.1,56.1,1
20/2/2003 18:00,3.4,2.9,219,91,4.4,301.2,3.3,1
20/2/2003 19:00,3.5,2.9,219,91,0,327.2,0.5,1
20/2/2003 20:00,3.9,2.9,219,90,0,328.2,0.4,1
20/2/2003 21:00,4.1,2.9,219,91,-0.1,329.7,0.2,1
20/2/2003 22:00,3.9,2.9,219,92,-1.8,280.1,-2.4,1
20/2/2003 23:00,3.4,2.9,219,94,-0.8,310.1,-1.3,1
21/2/2003 0:00,3.5,2.9,219,96,-0.2,329.2,-0.4,1
21/2/2003 1:00,3.6,2.9,219,96,-0.3,329.5,-0.3,1
21/2/2003 2:00,3.5,2.9,219,97,-0.3,329.5,-0.3,1
21/2/2003 3:00,3.6,2.9,219,97,-0.2,329.5,-0.2,1
21/2/2003 4:00,3.6,2.9,219,97,-0.2,328.8,-0.4,1
21/2/2003 5:00,3.8,2.9,219,97,-0.1,328.3,-0.4,1
21/2/2003 6:00,3.9,2.9,219,97,0.1,327.6,-0.1,1
21/2/2003 7:00,3.9,2.9,219,97,0,328.1,-0.3,1
21/2/2003 8:00,4.1,2.9,219,97,7.8,329.8,5.5,1
21/2/2003 9:00,4.5,2.9,219,97,35.5,328.8,27.1,1
21/2/2003 10:00,5.1,2.9,219,94,95.9,326.2,74.9,1
21/2/2003 11:00,6.2,2.9,219,81,85.2,330.7,67.4,1
21/2/2003 12:00,6.8,2.9,219,80,115.5,332.7,89.6,1
21/2/2003 13:00,7.6,2.9,219,78,150.6,335,115.7,1
21/2/2003 14:00,8.2,2.9,219,76,190.1,328.7,144.9,1
21/2/2003 15:00,8.3,2.9,219,73,171.9,325,131.4,1
21/2/2003 16:00,8,2.9,219,76,77.7,323.3,59.6,1
21/2/2003 17:00,7.3,2.9,219,84,36.9,293.5,27.3,1
21/2/2003 18:00,6.9,2.9,219,89,1.9,295.2,0.4,1
21/2/2003 19:00,6.7,2.9,219,89,-1.5,291.9,-2.2,1
21/2/2003 20:00,6.9,2.9,219,90,-0.1,336.5,-0.3,1
21/2/2003 21:00,7,2.9,219,89,-0.6,326.2,-0.8,1
21/2/2003 22:00,6.6,2.9,219,90,-0.5,325.7,-0.8,1
21/2/2003 23:00,6.5,2.9,219,91,-0.5,328.3,-0.6,1
22/2/2003 0:00,6.5,2.9,219,91,-1,308.5,-1.4,1
22/2/2003 1:00,6.2,2.9,219,91,-2,273.1,-2.8,1
22/2/2003 2:00,6,2.9,219,90,-2,265.3,-3,1
22/2/2003 3:00,6.3,2.9,219,89,-1.8,272.7,-2.7,1
22/2/2003 4:00,6.5,2.9,219,88,-1.8,272.1,-2.7,1
22/2/2003 5:00,6.3,2.9,219,88,-2.1,263,-3.1,1
22/2/2003 6:00,6.3,2.9,219,88,-2,263.4,-2.9,1
22/2/2003 7:00,6.4,2.9,219,88,-0.6,265.9,-1.9,1
22/2/2003 8:00,6.5,2.9,219,88,41.6,265.4,26.4,1
22/2/2003 9:00,7,2.9,219,87,140,269.1,93.9,1
22/2/2003 10:00,7.4,2.9,219,85,175.9,302.4,130.4,1
22/2/2003 11:00,7.6,2.9,219,84,124.6,331.6,94.9,1
22/2/2003 12:00,7.7,2.9,219,83,124.4,338.1,95.3,1
22/2/2003 13:00,7.7,2.9,219,83,51.5,341.8,39.8,1
22/2/2003 14:00,7.6,2.9,219,85,40,342.7,31,1
22/2/2003 15:00,7.6,2.9,219,87,22.8,343.3,17.8,1
22/2/2003 16:00,7.5,2.9,219,89,15.7,344.2,12.3,1
22/2/2003 17:00,7.3,2.9,219,92,4.6,344.3,4.2,1
22/2/2003 18:00,7.4,2.9,219,91,0.9,344.4,1.7,1
22/2/2003 19:00,7.5,2.9,219,92,0,345.4,0.6,1
22/2/2003 20:00,7.5,2.9,219,93,0.1,345.9,0.4,1
22/2/2003 21:00,7.7,2.9,219,94,-0.1,348.2,0.1,1
22/2/2003 22:00,8.2,2.9,219,95,0,351.3,0,1
22/2/2003 23:00,8.6,2.9,219,95,0.1,352.7,0.1,1
23/2/2003 0:00,8.3,2.9,219,93,0.7,349,1,1
23/2/2003 1:00,8,2.9,219,93,0.3,345.9,1.1,1
23/2/2003 2:00,7.8,2.9,219,92,0.5,341.2,1.5,1
23/2/2003 3:00,7.6,2.9,219,92,-0.1,332.6,1.2,1
23/2/2003 4:00,7.4,2.9,219,91,-0.1,328.4,0.4,1
23/2/2003 5:00,6.9,2.9,219,89,-0.9,295.7,-0.2,1
23/2/2003 6:00,6.5,2.9,219,89,-1.3,309.9,-2.3,1
23/2/2003 7:00,6.1,2.9,219,90,-0.8,303.2,-1.7,1
23/2/2003 8:00,5.6,2.9,219,91,29.3,290.9,19.4,1
23/2/2003 9:00,6,2.9,219,90,131.9,268.2,91.4,1
23/2/2003 10:00,7.5,2.9,219,82,274,268.6,199.5,1
23/2/2003 11:00,7.9,2.9,219,78,291.2,283.9,222.1,1
23/2/2003 12:00,8.6,2.9,219,76,467.5,297.2,358,1
23/2/2003 13:00,8.9,2.9,219,72,288.2,303.2,222.5,1
23/2/2003 14:00,8.3,2.9,219,74,224.9,321.4,176.4,1
23/2/2003 15:00,8.5,2.9,219,76,239.1,309.4,188,1
23/2/2003 16:00,7.6,2.9,219,77,185.6,285.9,140.6,1
23/2/2003 17:00,7.3,2.9,219,83,66,314.6,45,1
23/2/2003 18:00,6.3,2.9,219,86,10.7,279,5.9,1
23/2/2003 19:00,5.7,2.9,219,88,-2,279.9,-3.7,1
23/2/2003 20:00,4.9,2.9,219,91,-1.6,276.8,-3.4,1
23/2/2003 21:00,4.7,2.9,219,92,-1.3,293.1,-2.7,1
23/2/2003 22:00,5.3,2.9,219,94,-1.3,308.7,-2.5,1
23/2/2003 23:00,5.1,2.9,219,95,-1.9,312.5,-3,1
24/2/2003 0:00,5.5,2.9,219,96,-0.3,332.2,-0.9,1
24/2/2003 1:00,5.5,2.9,219,96,-0.4,336,-0.5,1
24/2/2003 2:00,4.7,2.9,219,96,-1.2,324.6,-1.8,1
24/2/2003 3:00,4.9,2.9,219,97,-0.4,332.4,-0.8,1
24/2/2003 4:00,5.1,2.9,219,97,0,337.6,-0.1,1
24/2/2003 5:00,5.4,2.9,219,97,0,338.8,-0.1,1
24/2/2003 6:00,5.7,2.9,219,97,-0.1,339.1,-0.2,1
24/2/2003 7:00,5.9,2.9,219,97,0.2,332.9,-0.2,1
24/2/2003 8:00,5.7,2.9,219,94,23.6,309.3,16.3,1
24/2/2003 9:00,6,2.9,219,90,131.9,268.2,91.4,1
24/2/2003 10:00,7.5,2.9,219,82,274,268.6,199.5,1
24/2/2003 11:00,7.9,2.9,219,78,291.2,283.9,222.1,1
24/2/2003 12:00,8.6,2.9,219,76,467.5,297.2,358,1
24/2/2003 13:00,8.9,2.9,219,72,288.2,303.2,222.5,1
24/2/2003 14:00,8.3,2.9,219,74,224.9,321.4,176.4,1
24/2/2003 15:00,8.5,2.9,219,76,239.1,309.4,188,1
24/2/2003 16:00,7.6,2.9,219,77,185.6,285.9,140.6,1
24/2/2003 17:00,7.3,2.9,219,83,66,314.6,45,1
24/2/2003 18:00,6.3,2.9,219,86,10.7,279,5.9,1
24/2/2003 19:00,5.7,2.9,219,88,-2,279.9,-3.7,1
24/2/2003 20:00,4.9,2.9,219,91,-1.6,276.8,-3.4,1
